"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3VSOLARPKJWIYKVZ57YPZ6LC1E0394","A2S4KG1BKZNZ4N","Rejected","Thu Jan 13 17:31:18 PST 2022","Thu Jan 13 18:25:52 PST 2022","Tue Jan 18 18:25:52 PST 2022","","Sun Jan 16 12:49:36 PST 2022","Did not submit valid survey code. Used WorkerID instead","3274","0% (0/1)","0% (0/1)","0% (0/1)","A2S4KG1BKZNZ4N"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3W2LOLRXLJ2UYIZSKUQA7D28IMRKRI","A133HSQ3JQ0GM3","Submitted","Thu Jan 13 18:01:43 PST 2022","Thu Jan 13 18:20:32 PST 2022","Tue Jan 18 18:20:32 PST 2022","","","","1129","0% (0/0)","0% (0/0)","0% (0/0)","15698"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3WJEQKOXAGP0T0RPA9Y678HZ9C6A10","A3BKSE4SUNH619","Submitted","Thu Jan 13 17:42:05 PST 2022","Thu Jan 13 18:22:25 PST 2022","Tue Jan 18 18:22:25 PST 2022","","","","2420","0% (0/0)","0% (0/0)","0% (0/0)","27838"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3WLEIWSYHW4MS8HZZJ8CTDE8EDH2HR","A2HV4CW3WKAWO0","Submitted","Thu Jan 13 19:36:03 PST 2022","Thu Jan 13 19:47:03 PST 2022","Tue Jan 18 19:47:03 PST 2022","","","","660","0% (0/0)","0% (0/0)","0% (0/0)","71554"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3X65QVEQI8A1CMSRNXCGXIG17L3CLH","A3FYXMCBHCPO6I","Submitted","Thu Jan 13 18:34:02 PST 2022","Thu Jan 13 19:02:57 PST 2022","Tue Jan 18 19:02:57 PST 2022","","","","1735","0% (0/0)","0% (0/0)","0% (0/0)","17808"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3X73LLYYQ91IHU6SL26WL1H6P8YNHT","A22DF0EWILGRLV","Submitted","Thu Jan 13 17:55:13 PST 2022","Thu Jan 13 18:42:05 PST 2022","Tue Jan 18 18:42:05 PST 2022","","","","2812","0% (0/0)","0% (0/0)","0% (0/0)","62754"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3X87C8JFVEYSA0X0COACT9JD3U2QS4","A3I9743KVD971V","Submitted","Thu Jan 13 17:31:07 PST 2022","Thu Jan 13 18:13:16 PST 2022","Tue Jan 18 18:13:16 PST 2022","","","","2529","0% (0/0)","0% (0/0)","0% (0/0)","74419"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3XCC1ODXDTYG9LXNXZA73ZEHHSJQRG","A139T58A6VX1ZJ","Submitted","Thu Jan 13 17:45:30 PST 2022","Thu Jan 13 17:58:47 PST 2022","Tue Jan 18 17:58:47 PST 2022","","","","797","0% (0/0)","0% (0/0)","0% (0/0)","53796"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3XLBSAQ9ZCZF5UEZBHVEPBZLLJA7ZS","ATCHOIJCWWNOK","Submitted","Thu Jan 13 17:46:32 PST 2022","Thu Jan 13 18:22:38 PST 2022","Tue Jan 18 18:22:38 PST 2022","","","","2166","0% (0/0)","0% (0/0)","0% (0/0)","15513"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3YDTZAI2W53LRBB818OFU5VZH2814E","A2HFCXHEDZ2SOW","Rejected","Thu Jan 13 17:35:55 PST 2022","Thu Jan 13 18:30:55 PST 2022","Tue Jan 18 18:30:55 PST 2022","","Sun Jan 16 12:49:36 PST 2022","Did not submit valid survey code. Used WorkerID instead","3300","0% (0/1)","0% (0/1)","0% (0/1)","A2HFCXHEDZ2SOW"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3ZOTGHDK5QYPPOKKXBI844ODOTKSOY","A12FTSX85NQ8N9","Submitted","Thu Jan 13 17:30:56 PST 2022","Thu Jan 13 18:11:17 PST 2022","Tue Jan 18 18:11:17 PST 2022","","","","2421","0% (0/0)","0% (0/0)","0% (0/0)","43345"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3ZR9AIQJUJWLKMQQ5PKFG0CPCA840K","A38RPQWJRZTW00","Submitted","Thu Jan 13 18:05:29 PST 2022","Thu Jan 13 18:31:49 PST 2022","Tue Jan 18 18:31:49 PST 2022","","","","1580","0% (0/0)","0% (0/0)","0% (0/0)","25134"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3ZWFC4W1U2UJIW7EJJZDR0A3ARCRFR","A11T8DRFD5UQRV","Submitted","Thu Jan 13 22:07:37 PST 2022","Thu Jan 13 22:37:27 PST 2022","Tue Jan 18 22:37:27 PST 2022","","","","1790","0% (0/0)","0% (0/0)","0% (0/0)","46192"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3ZY8KE4ISRQ82SE46JFH4W3K2YWQV9","AXKJ1FBR9K0LQ","Submitted","Thu Jan 13 17:45:10 PST 2022","Thu Jan 13 18:05:34 PST 2022","Tue Jan 18 18:05:34 PST 2022","","","","1224","0% (0/0)","0% (0/0)","0% (0/0)","10257"
"31GN6YMHMWFV8DVSYV4GWF5B5V0SWQ","37D300AOKUPRVL0O6GBTL43VK4YIDZ","Score computer generated poetry","Review a series of poems and score their quality","survey, reading","$2.00","Thu Jan 13 17:30:53 PST 2022","104","BatchId:4648358;OriginalHitTemplateId:920937340;","3600","432000","Sun Jan 16 13:49:35 PST 2022","","","3ZY8KE4ISRQ82SE46JFH4W3K2YWVQE","ARHBT4K14I7U","Submitted","Thu Jan 13 17:31:18 PST 2022","Thu Jan 13 17:52:10 PST 2022","Tue Jan 18 17:52:10 PST 2022","","","","1252","0% (0/0)","0% (0/0)","0% (0/0)","41252"
